10551.3147491656,10689.2973042906,10755.6991688386,10705.7195266072,10731.4792679706,10780.3185066946,10770.1426486455,10797.4907520312,10565.5871121008,10831.101465737,10929.1999525108,11024.1760992886,10989.1549497365,10947.4440829163,10985.9273351763,10974.5281289966,10975.2252787846,10929.8862199059,11014.9974179398,10971.7193464473,10926.7667270984,10963.8248864591,10966.8270648152,10980.6893614658,10941.5403621098,10963.0680247303,10912.0339143842,11000.6882873756,10991.5427290332,10980.0182942905,10997.1402050848,11008.0126873373,10952.9639472533,10898.2261389903
10572.1939090898,10699.1435614264,10703.1985700957,10674.1992015349,10722.2465613465,10795.2549486726,10748.1770787988,10780.1822267566,10721.6118750587,10849.8337903395,10980.1502511117,11065.7442735725,10968.0055099724,10979.3964465502,10976.8362394504,10969.2914455065,11007.4346401567,10890.1677156295,11004.676982885,10932.4424216851,10961.3692201529,10967.6401763141,10953.2655720799,10966.2171482459,10979.7063966934,10957.0270718575,10925.7866557417,11001.8094107474,10976.1826585507,10971.8196052555,10953.4843891687,11007.4279555247,10986.6730371684,10927.9463402465
10551.710120096,10693.0019259711,10721.1989160199,10696.6389148458,10762.3684956356,10773.5675554127,10765.1743956593,10830.8848420801,10824.6167765095,10774.6256760277,10971.4388904519,11057.2559541816,10977.6574306338,11017.6047361541,10970.954657788,10968.2490825564,10980.3002349622,10959.2849889835,10990.4446652508,10959.5392037988,10960.4886406421,10966.1255158941,10978.7320110482,10938.1316533764,10935.0615926,10973.7058075371,10963.5990617198,11036.885996117,10988.2904609656,10974.1218494985,10930.0348355818,11015.8340138263,10935.2831951819,10906.9371334958
10561.1506204031,10698.2353820517,10713.0298612849,10705.0233571344,10755.796787628,10777.0867028791,10766.4377226017,10791.3068467896,10820.9841689794,10787.696935051,10965.6660394476,11056.6752473444,10976.9746145254,11005.969611608,10965.5016052705,10961.963153923,10970.7728618628,10954.8302990884,10977.7084671571,10961.5332360624,10953.5426219137,10946.6903638162,10956.0525238517,10972.4156227388,10959.2795807567,10944.6580560304,10968.5354595291,10969.370227645,10967.4891728027,10943.911576336,11011.9112125568,10958.6877675599,10940.889872201,10950.950696449
10625.0593425209,10689.7567093966,10758.1220762858,10695.2875888069,10715.4864169232,10761.8078341329,10760.1289605563,10799.494709386,10685.5087094015,10742.9909329114,10990.9512132882,10982.2399687045,11037.1188642624,10987.2877440118,11007.4217874085,10999.2720395646,10998.84841246,10984.7009617362,10986.8373334572,11014.9012592341,10960.9404981947,10948.7862991373,10956.2505333056,10959.188098431,10958.0399650198,10951.3675216808,10973.6397969787,10968.4972647969,10968.6554590053,10939.6264078274,11000.6711381656,10945.8664779646,10936.1541277618,10922.8131831388
10582.1411899506,10707.1076125904,10714.6590692843,10712.1180914787,10750.721658307,10775.4714345925,10762.4261558775,10756.112864816,10813.0473617012,10786.054892815,10969.643783749,11060.34225263,10981.3519522116,10999.7534563268,10966.8794524488,10964.3403876953,10965.6222790032,10950.8488672774,10984.0339623753,10965.9112781173,10950.418113121,10933.5248488995,10972.3217607142,10971.9106058089,10923.5464164491,10964.6114183387,10985.4560582708,11001.5703101103,11012.1801531059,10995.0403138701,11028.2199531439,10931.8126779868,11007.5185338958,10922.5211264911
10676.5949920832,10727.1201720925,10729.8994181551,10744.2984895934,10737.4142160035,10744.7292313811,10725.2451517282,10786.174636256,10819.2030801715,10755.8615185859,10981.0614936804,11116.4297568234,11002.4954098147,10963.083607995,10965.4059508594,10999.3285618815,10937.1376337868,10900.3325749502,11033.4454752778,10970.8787956638,10932.4891577755,10954.5328647456,10962.2622337332,10965.6405131574,10962.1000302582,10951.9508701976,10968.1635214952,10968.4074452226,10970.7953523966,10949.573096355,10991.0590955022,10949.3175920391,10940.8238377809,10911.6904484051
10565.5605716691,10764.434748111,10686.3408595806,10724.7232042715,10656.1918340025,10736.4216740093,10686.7507122771,10748.5113589761,10788.9272779393,10682.2087255587,10966.5721704074,11126.655472892,10965.8448780465,11015.4414932069,10989.3996505866,11000.82266071,11004.540257191,10923.39878629,10968.0072243489,10939.4830565761,10950.9036577774,10967.9888329919,11000.3722262078,11003.6903413219,10972.7600735613,10966.4838929006,10959.2673187037,10957.8933172082,10962.3749703501,10957.2575743468,10938.872494909,10957.2906099938,10953.1706793229,10913.00920641
10669.8239952531,10748.7382820332,10705.0303476586,10730.3062622803,10714.8307094928,10764.2565372253,10771.1545902932,10744.3550893859,10822.8789755406,10836.0466104086,10980.171602015,11116.0658558041,10957.5229005209,10994.6628033352,10979.350337658,11009.6991073372,10965.4096989283,10939.3628268852,11032.7072911302,10981.608254485,10924.4370066389,11009.456744176,10943.9094412034,10988.4028361333,10993.5744692149,11014.2458232967,10863.1588472498,10908.8009353215,11012.8556684573,10911.5783877121,10959.1604235378,11031.1584765181,10912.3972885853,10842.7469391275
10589.0155481641,10735.0474587375,10714.455339593,10748.0987338888,10751.3448930595,10816.3177289015,10781.3558344255,10783.6811535247,10815.8774772503,10813.5258237438,10936.2852852409,11070.7108365191,10988.6383715218,10980.6469014824,10963.9451206331,10957.1831591486,10946.4507398555,10954.3070160616,10947.0383392843,10958.4389520606,10939.7041329937,10998.2335841804,10986.4991057062,10966.0405030415,11004.6034610518,10981.5553362794,10980.7690087235,10921.7228554047,10994.6733087165,10922.0687524493,10923.5841006664,10960.7400124808,10966.3620545258,10840.3185547934
10595.4388936683,10732.0342203257,10719.7421117336,10753.6952405731,10761.1001018436,10814.2029352202,10774.3182785575,10787.0083451508,10817.9317307046,10802.6424832737,10942.9250670394,11071.6495947291,10999.9161157467,10976.5712605723,10962.0352385105,10956.4877194336,10941.8840670724,10948.4738258877,10949.4117266533,10959.483149157,10944.7522149341,10943.7964592612,10965.3641739824,10968.3839572281,10939.2786486196,10960.041987767,10993.4066254205,10978.0630483284,10977.244503889,10933.8930438142,10975.8744100311,10957.0605402022,10939.2027214766,10885.9341076303
10639.4252685346,10695.6417715893,10727.2228796787,10673.3713692957,10786.470457591,10766.1250706168,10784.2663277104,10774.852556649,10729.0639273188,10817.9101870652,11043.9836541308,11033.5136454732,10988.917773661,10944.2945260713,11000.0189945677,11001.603682486,11017.3551183047,10962.9167816384,11003.0386082082,10954.2778609322,10972.5014188543,10943.3210685399,10969.361438541,10978.5414306981,10939.5687363406,10958.9627466712,10986.4296859055,10987.5059254913,10971.1613351424,10946.6642788783,10980.373595559,10958.4012496202,10938.1090960614,10897.5930063183
10608.2565136568,10727.994965534,10718.8821447021,10754.1534677916,10765.9203970653,10817.616441194,10780.9740962444,10830.6397596707,10809.3899523596,10817.2556371329,10947.7988389905,11063.3082390247,10994.2411245969,10973.4377595351,10963.1263101394,10963.9118820363,10940.9670359276,10953.4995621115,10945.5198618579,10957.8135692229,10943.4770481131,10980.586643406,10968.685824407,10940.3812327224,10975.8713542434,10983.8406265099,10905.5051748035,10899.6867784554,10974.9179804441,10952.0234957663,10931.7672739278,10892.5702237425,10980.5767486161,10849.2220515451
10636.6757286998,10698.4174055294,10795.102518757,10726.8389662134,10789.2809360426,10784.8516896656,10737.8374496096,10733.6703699418,10809.3674021895,10809.3868622904,11051.7405350948,11078.9529077808,10945.1419500179,11004.4705710686,11049.408659129,10989.7374736682,10957.8524062217,11006.6257020284,10966.9161041778,10920.7875580527,10984.2621900309,10944.6844492321,10962.5466462927,10980.3935829114,10941.9725081118,10957.2304703343,10979.351430669,10978.3766127519,10969.4307076904,10942.2477469533,10969.7007084946,10960.7665481267,10944.8458440286,10877.8478756241
10629.4833371043,10725.2345332129,10716.8311901924,10767.9794350505,10772.7937499963,10816.1468477119,10771.8970917695,10800.3433051858,10806.6835255724,10817.4414540063,10956.6574674678,11056.3646543062,11012.0540569259,10961.0391544942,10956.9008097046,10961.5370002218,10924.1733900844,10945.3979644759,10935.5790824462,10967.1752600926,10963.6934992522,10953.0038790827,10915.5942640909,10985.4225358004,10952.4370661405,10938.0787511126,10968.0440293647,10917.8104476122,11005.5939945198,10960.8025666579,10956.4629682628,11007.4281688886,10922.9203969617,10847.9065013817
10630.8983368252,10722.2563055028,10704.5766275083,10762.0217782039,10765.2093665754,10805.5973965575,10765.3258626675,10695.3444286639,10799.6064998662,10818.0157773931,10960.6009188498,11045.1213571066,11004.0484953577,10957.4025839966,10947.4245013459,10945.0368283344,10918.1736643183,10940.2938418367,10933.1701385644,10969.0515443652,10957.9882448316,10949.0084877568,10965.6078712535,10981.1920301606,10943.8434905456,10962.2112298547,10976.5178426788,10995.0085825462,10965.333083656,10959.3549754761,10970.1289933654,10951.0135661612,10940.7051672222,10863.566141772
10640.5520484432,10702.6442163298,10762.8574121351,10759.589164054,10765.0521568669,10750.5901275166,10775.1914661113,10799.7544996355,10732.6322060994,10911.2214967063,11056.856847381,11053.5762313331,11010.5996313508,10919.3831029608,10969.9016473172,10888.7725411934,10952.4227323792,10940.9675324196,10967.9945941155,10979.1116026721,10951.728343215,10953.7587802064,10961.7013545135,10966.6343482539,10951.5253093113,10956.3017504663,10963.2478064711,10992.7066575606,10959.8145455934,10969.272901446,10966.0998568845,10937.2422045288,10931.4676579845,10841.6930970268
10652.5519995438,10706.2596169069,10716.4427275496,10764.010009428,10788.734941702,10796.2936728918,10761.4453194642,10756.1788266417,10797.355476094,10807.1910091323,10985.6272657582,11032.2445488489,11010.4633359458,10965.8828768038,10946.2630400947,10954.9631396937,10923.4405346617,10942.4523276333,10950.8389006018,10973.1866977746,10967.2490851554,10943.2334838565,10962.6627130702,10974.4198999158,10970.8196705549,10992.7203980175,10985.0086796353,10963.3821412745,10925.5143773268,10993.3669501958,11032.1313471673,10917.132189995,10946.1802747179,10858.8939996856
10655.3606682796,10712.6617153672,10712.1416042385,10763.3826359385,10785.3065955466,10798.4750182063,10765.4679219411,10698.7937917918,10796.6200852001,10811.2686852674,10984.3793369112,11029.6613122674,11003.2226113027,10969.7610335751,10945.2492226767,10950.5321551371,10925.883549217,10946.5289416492,10953.1201314629,10973.935585731,10949.3295488142,10957.0796638889,10961.2766307712,10995.6607752693,10966.4497752119,10945.7195175534,10934.378295782,11001.5149503789,10945.752793257,10995.8667188664,10977.4833388303,10953.626439015,10943.9065264223,10859.9995081339
10652.6497665165,10711.1322996127,10713.286207114,10760.444707478,10787.9988170085,10802.8100657364,10775.1268128954,10767.6901552623,10794.3603111443,10816.3415975222,10978.6939593763,11026.8526840657,10986.615885442,10975.6269608363,10944.7967551094,10955.2496113333,10934.7563760967,10952.9306394212,10955.3525961364,10962.8957468312,10948.2252180832,10961.5889095387,10962.167404492,10991.8792422168,10972.0245582998,10942.2512349726,10929.9323789833,10999.6853158239,10948.4811750244,11000.330022579,10973.8350984474,10954.3900877673,10944.3515226136,10850.0225769405
10659.7064150145,10723.4531185669,10706.956530206,10767.2435536992,10778.116673079,10810.0957078117,10783.0977355569,10701.7704990182,10790.928752915,10839.0785656754,10977.6967353284,11030.1940923702,10984.7611472677,10971.7741985147,10947.1663676414,10950.0233273861,10933.8006093089,10957.3044504624,10947.1463496554,10970.6240912088,10944.2893645041,10956.6125157206,10954.9675962258,11001.5551429627,10972.3140103037,10933.925008773,10917.7453617147,10985.5104801645,10943.3306122061,10988.6209725404,10967.1899423381,10969.4534048223,10951.5628377667,10849.836513399
10679.0781278961,10689.7327585802,10722.5179337984,10794.2963809671,10782.5440360852,10795.0435082945,10785.3087633081,10890.1459110391,10792.37236066,10823.1008849766,10971.2763217778,11018.697355361,10957.1778822277,10982.7820508429,10932.8964843157,10960.9213370866,10972.9401856031,10958.0224525519,10935.3606762638,10963.2849408068,10947.1374443374,10965.8334190394,10957.0770619821,10984.6031656622,10977.3968094398,10945.890428056,10930.4210262398,10983.4812099146,10954.3887974489,10986.2430048133,10960.4419216666,10959.0728386366,10950.5648825908,10818.1607924086
10753.8893774169,10693.1308670372,10744.2566619654,10848.179861199,10734.9120262995,10712.8214552698,10777.0816050302,10690.1262402093,10829.1004399807,10846.5976772881,10959.9650926112,10977.6986340149,10868.7770372123,10982.3012665485,10906.6661102353,10936.431338784,11030.0376230017,10980.3336234388,10918.8988022381,10914.8671002096,10952.1220689125,10949.7209239513,10949.3608471645,10986.4193929383,10985.5125730145,10971.0277550436,10904.154753919,10982.0170734682,10939.6814041494,10966.26532347,10972.1641910086,10957.8291799131,10962.0112045541,10807.186727371
10680.0057118314,10782.3179340898,10682.0499484695,10719.3909784655,10742.577285076,10752.1112326101,10772.992948401,10125.1621791758,10819.1127274905,10908.0548993859,11020.9817843241,10984.3006098819,10949.7299788045,10976.5573162885,10962.893502741,10921.1513764246,10908.7662558725,11000.1356820161,10976.8147689086,10940.4173285494,11001.6218452546,10893.6125623165,10980.7899949438,10929.3024958528,10962.3435379595,11022.9825551142,10954.7896516995,11002.4675442188,10936.3816395566,10916.367701007,11038.243329958,10921.2659883581,10926.9247166968,10836.9166251654
